DOI,order_num,Author
10.1007/s10055-019-00411-y,3," Files, Benjamin T."
10.1007/s10055-018-0376-x,3," Chang, Shu-Hsuan"
10.1007/s10055-018-0374-z,3," Konrad, Robert"
10.1007/s10055-018-0371-2,3," Kunze, Kai"
10.1007/s10055-018-0370-3,3," Stelling, Dirk"
10.1007/s10055-018-0348-1,3, Pham Thi Minh Ly
10.1007/s10055-018-0346-3,3," Varshney, Amitabh"
10.1007/s10055-018-0345-4,3," Prada, Rui"
10.1007/s10055-017-0329-9,3," Rooney, Brendan"
10.1007/s10055-016-0296-6,3," Lee, Tzu-Kuei"
10.1007/s10055-016-0295-7,3," Rigoli, Marcelo M."
10.1007/s10055-016-0292-x,3," Page, Sarah"
10.1007/s10055-016-0288-6,3," Phillips, A. M."
10.1007/s10055-016-0287-7,3," Babu, Sabarish V."
10.1007/s10055-015-0270-8,3," Neumayer, M"
10.1007/s10055-014-0249-x,3," Yokoya, N"
10.1007/s10055-014-0248-y,3," Oliver, JH"
10.1007/s10055-012-0216-3,3," Cirio, G"
10.1007/s10015-019-00536-y,3," Shimada, Hikari"
10.1007/s00779-020-01373-8,3," Bouki, Vassiliki"
10.1007/s00702-011-0757-8,3," Glotzbach, E"
10.1007/s00586-016-4388-5,3," Sela, Itamar"
10.1007/s00464-019-06887-8,3," Konge, Lars"
10.1007/s00464-019-06862-3,3," Palaneer, Sharanya"
10.1007/s00464-017-5500-6,3," Hansen, Christian"
10.1007/s00464-016-5379-7,3," Jones, Daniel B."
10.1007/s00464-015-4278-7,3," Manser, Kelly"
10.1007/s00445-020-01376-6,3," Vitello, F."
10.1007/s00415-019-09370-5,3," Decker, Julian"
10.1007/s00371-018-1501-2,3," Ap Cenydd, Llyr"
10.1007/s00221-017-4929-0,3," Aruin, Alexander"
10.1007/s00221-016-4846-7,3," Stoffregen, Thomas A."
10.1007/s00221-012-3352-9,3," Perez-Marcos, D"
10.1007/s00221-012-3048-1,3," Bulthoff, HH"
10.1007/s00221-007-1134-6,3," Dieterich, M"
10.1007/s00170-018-03237-1,3," Bai, Xiaoliang"
10.1007/s00104-020-01188-6,3," Sauer, Igor M."
10.1007/s00104-017-0465-5,3," Hansen, C."
10.1007/s00006-016-0689-3,3," Papagiannakis, George"
10.1007/978-3-030-03635-5_13,3," Bourke, Paul"
10.1002/pmrj.12206,3," Yun, SJ"
10.1002/jsid.840,3," Liu, Yue"
10.1002/jsid.765,3," Koprowski, Brion"
10.1002/jsid.750,3," Zhang, Zhenliang"
10.1002/jsid.747,3," Guo, Jie"
10.1002/jsid.734,3," Murata, Takahiro"
10.1002/jsid.708,3," Kimura, Shunichi"
10.1002/jsid.658,3," Balram, Nikhil"
10.1002/jsid.638,3," Chai, Chong Chul"
10.1002/jsid.269,3," Caesaron, D"
10.1002/hfm.20566,3," Cheng, Ping?Yun"
10.1002/ejp.910,3," Sumitani, M."
10.1002/ecjb.20304,3," Yachida, M"
10.1002/col.22509,3," Kim, Hyosun"
10.1002/cav.324,3," Yin, TK"
10.1002/cav.1920,3," Tang, Xiangjun"
10.1002/cav.1882,3," Li, Ta-Wei"
10.1002/cav.1880,3," Wang, Nan"
10.1002/cav.1873,3," Lovreglio, Ruggiero"
10.1002/cav.1838,3," Mitchell, Kenny"
10.1002/cav.1830,3," Xu, Wenge"
10.1002/cav.1805,3," Luo, Xi"
10.1002/cav.1727,3," Deng, Shujie"
10.1002/cav.1633,3," Kim, Ki-Hong"
10.1002/cae.21915,3," Kho, Song Y."
10.1002/ase.1696,3," Raikos, Athanasios"
10.1002/alr.21986,3," Hanchuk, Stephanie"
10.1002/adom.201901360,3," Xiong, Jianghao"
10.7717/peerj.5847,4," Pons, Guillaume"
10.7717/peerj.5844,4," Baldassi, Giulio"
10.7717/peerj.337,4," Emmelkamp, PMG"
10.6036/8816,4," Bustillo, Andres"
10.6017/ital.v39i1.11369,4," Johnston, Jed"
10.5277/ABB-00784-2016-02,4," Gzik, Marek"
10.5195/ijt.2018.6250,4," Chang, Chien-Yen"
10.4218/etrij.2019-0284,4," Ryu, Eun-Seok"
10.4218/etrij.2017-0166,4," Kim, Youngmin"
10.4015/S1016237212500391,4," Chen, YY"
10.3991/ijoe.v14i05.7788,4," Guimaraes, Ana Sofia"
10.3991/ijoe.v14i03.8112,4," Lei, Zhongcheng"
10.3991/ijoe.v13i08.7371,4," Guetl, Christian"
10.3991/ijet.v12i05.6766,4," Alpona, Hena"
10.3928/23258160-20180501-08,4," Moshfeghi, Andrew A."
10.3928/01913913-20160511-01,4," Suh, Young-Woo"
10.3837/tiis.2020.02.020,4," Choi, Seong Jun"
10.3813/AAA.919086,4," Hernandez-Molina, Ricardo"
10.3788/COL201614.080901,4," Li, Jin"
10.3762/bjnano.6.220,4," Wagner, C"
10.3758/s13428-019-01310-5,4," Leahy, Diarmuid"
10.3758/s13428-018-1116-6,4," Jiang, Yi"
10.3758/s13428-014-0463-1,4," Zmuda, M"
10.3758/s13428-013-0412-4,4," Bach, F"
10.3758/s13421-010-0054-z,4," Bulthoff, HH"
10.37190/ABB-01490-2019-03,4," Bieniek, Andrzej"
10.3390/technologies5040077,4," Sugiura, Tokuhiro"
10.3390/sym12010053,4," Lee, Jiwon"
10.3390/sym11040476,4," Kim, Jinmo"
10.3390/sym10090400,4," Kwon, Soonchul"
10.3390/su12093823,4," Bussing, AG"
10.3390/su11143894,4," Guillon, Rodrigue"
10.3390/s20082208,4," Guo, MY"
10.3390/s20082168,4," Palacios-Cena, D"
10.3390/s20071917,4," Chin, KY"
10.3390/s20041204,4," Lefebvre, Stephanie"
10.3390/s19143063,4," Chen, Feng"
10.3390/s17051112,4," Oh, Eui-Yeol"
10.3390/jcm8081153,4," Monras, Miquel"
10.3390/info10050177,4," Ferreira, Renato"
10.3390/ijgi8010003,4," Chmelik, Jiri"
10.3390/ijerph16224406,4," Cattozzo, Giammaria"
10.3390/electronics7090171,4," Kang, Suk-Ju"
10.3390/computers7010015,4," Lopez, Richard"
10.3390/brainsci10010055,4," Alikovskaia, Tatiana"
10.3390/app9163384,4," Jung, Yong Ju"
10.3390/app9061182,4," Dai, Zehang"
10.3390/app10093182,4," De Nino, M"
10.3390/app10051668,4," Chethana, B."
10.3390/app10041427,4," Woldegiorgis, Bereket Haile"
10.3389/frobt.2019.00050,4," Singh, Shruti"
10.3389/frobt.2017.00042,4," Secco, Emanuele L."
10.3389/frobt.2017.00003,4," Li, Katie"
10.3389/fpsyg.2019.01330,4," Fajnerova, Iveta"
10.3389/fpsyg.2018.02265,4," Calabro, Massimo"
10.3389/fpsyg.2018.02086,4," Riva, Giuseppe"
10.3389/fpsyg.2017.02321,4," Rydgren, Tore L."
10.3389/fpsyg.2017.01611,4," Gonzalez, Miriam"
10.3389/fpsyg.2016.01649,4," Kaplan, David M."
10.3389/fpsyg.2016.00268,4," Muehlberger, Andreas"
10.3389/fpsyg.2015.00248,4," Palmisano, S"
10.3389/fpsyg.2013.00946,4," Herbelin, B"
10.3389/fnhum.2019.00417,4," MacPherson, Sarah E."
10.3389/fnhum.2019.00401,4," Rechowicz, Krzysztof"
10.3389/fnhum.2018.00504,4," Debruille, J. Bruno"
10.3389/fnhum.2017.00477,4," Gramann, Klaus"
10.3389/fnhum.2017.00079,4," Ravaja, Niklas"
10.3389/fnhum.2013.00580,4," Bulthoff, HH"
10.3389/fneur.2019.01061,4," Llorens, Roberto"
10.3389/fneur.2018.00067,4," Buxbaum, Laurel J."
10.3389/fneur.2018.00048,4," Deng, Lingyun"
10.3389/fneur.2015.00164,4," Rogers, SJ"
10.3389/fnagi.2019.00218,4," Tsang, Ivan"
10.3389/fmed.2019.00329,4," Wiseman, Micaela"
10.3389/fmed.2019.00287,4," Mosimann, Urs P."
10.3389/fmars.2019.00644,4," Cetinic, Ivona"
10.3341/jkos.2020.61.2.125,4," Park, Choul Yong"
10.3332/ecancer.2019.910,4," Fisher, Boris"
10.3233/VES-190660,4," Balasubramanian, Sivakumar"
10.3233/ICA-180586,4," Pei, Weihua"
10.3130/jaabe.6.57,4," Soeda, M"
10.31209/2019.100000149,4," Nawaz, Zubair"
10.31209/2019.100000131,4," Song, Chang-Geun"
10.3109/10582452.2013.851760,4," Kraus, M"
10.30773/pi.2019.02.08,4," Heo, Jiwoong"
10.2352/J.ImagingSci.Technol.2017.61.6.060406,4," Guthrie, Bradley R."
10.2196/games.6476,4," Leitkam, Samuel T."
10.2196/games.5526,4," Doucede, Guillaume"
10.2196/13887,4," Calvo, Rafael A."
10.2196/11517,4," Matsangidou, Maria"
10.2170/jjphysiol.49.417,4," Miyake, Y"
10.2147/CIA.S141251,4," Haberl, Jack K."
10.21053/ceo.2018.01592,4," Koo, Ja-Won"
10.20965/jdr.2017.p0882,4," Tomozawa, Hiromitsu"
10.18559/ebr.2018.3.4,4," Piotrowska, Katarzyna"
10.18421/TEM54-04,4," Nalevska, Gorica Popovska"
10.18383/j.tom.2018.00053,4," Yen, Andrew"
10.17973/MMSJ.2018_11_2017100,4," Singule, Vladislav"
10.17759/exppsy.2015080205,4," Barabanshikova, VV"
10.17083/ijsg.v4i3.178,4," Chiorri, Carlo"
10.16910/jemr.9.6.4,4," Yun, Deok-Young"
10.16910/jemr.12.8.1,4," Soon-Chul, Kwon"
10.16910/jemr.10.5.2,4," Li, Yongmin"
10.1587/transinf.2015EDP7165,4," Wang, BJ"
10.15675/gepros.v12i1.1605,4," Conde-Mendez, Gregory"
10.1518/hfes.46.1.142.30384,4," Furness, TA"
10.14400/JDC.2017.15.5.443,4, ???
10.1371/journal.pone.0230042,4," Kameda, Y"
10.1371/journal.pone.0225972,4," Zhang, JH"
10.1371/journal.pone.0214603,4," Dau, Torsten"
10.1371/journal.pone.0189275,4," Wittmann, Frieder"
10.1371/journal.pone.0187777,4," Linehan, Marsha M."
10.1371/journal.pone.0187220,4," Gracitelli, Carolina P. B."
10.1371/journal.pone.0173972,4," Boechat, Pedro"
10.1371/journal.pone.0040867,4," Slater, M"
10.1371/journal.pone.0030021,4," Flores, J"
10.1371/journal.pone.0016128,4," Slater, M"
10.1364/OE.27.001164,4," Wang, Chun-Ping"
10.1364/OE.26.034142,4," Seo, Eo Jin"
10.1364/BOE.9.002825,4," Carrasco-Zevallos, Oscar M."
10.1364/AO.58.000A74,4," Cao, Liangcai"
10.1364/AO.55.006969,4," Fu, Hanyi"
10.1360/02tb9297,4," Lu, ZW"
10.12659/MSM.915284,4," Lee, Kyeongbong"
10.1212/WNL.0000000000004585,4," Solca, Marco"
10.1200/JGO.18.00263,4," Fisher, Boris"
10.1186/s13673-019-0169-6,4," Huang, Kaisi"
10.1186/s13673-018-0154-5,4," Papangelis, Konstantinos"
10.1186/s12984-016-0174-1,4," Alcaniz, Mariano"
10.1186/s12938-019-0731-5,4," Min, Xiongkuo"
10.1186/s12886-020-01471-4,4," Heo, H"
10.1186/s12886-017-0501-8,4," Mojzis, Peter"
10.1186/s12859-019-2666-z,4," Cui, Feng"
10.1186/1743-0003-4-35,4," Tanaka, A"
10.1186/1471-2105-15-56,4," Wong, MH"
10.1177/2049463717698349,4," Murray, Brooke"
10.1177/1553350618822860,4," Vanzulli, Angelo"
10.1177/1553350618761756,4," Lang, Hauke"
10.1177/1471301219868036,4," Tabbaa, Luma"
10.1177/1046878118820905,4," Mac Gregor, Dougal"
10.1177/0735633119854025,4," La Femina, Peter"
10.1177/0361198118758311,4," Samuel, Siby"
10.1177/0278364919842925,4," Chien, Gary"
10.1177/0269215518788598,4," Micarelli, Domenico"
10.1177/0269215511419383,4," Hwang, S"
10.1177/0018720819836343,4," de Winter, Joost"
10.1167/tvst.8.1.23,4," Deremeik, James T."
10.1167/tvst.7.4.2,4," Hasler, Pascal W."
10.1167/17.9.11,4," Glennerster, Andrew"
10.1163/22134808-20201445,4," Ekstrom, Arne D."
10.11621/pir.2017.0310,4," Barabanschikova, Valentina V."
10.1162/pres.17.6.575,4," Lin, CY"
10.1162/pres.16.4.399,4," Bortnyk, CT"
10.1162/pres.16.1.111,4," Keinrath, C"
10.1162/PRES_a_00111,4," Qu, C"
10.1162/PRES_a_00089,4," Carrozzino, M"
10.1162/pres_a_00016,4," Bowman, DA"
10.1162/PRES_a_00005,4," Giannopoulos, E"
10.1162/netn_a_00044,4," Leow, Alex D."
10.1162/COMJ_a_00372,4," Nilsson, Niels C."
10.1162/105474699566152,4," Wilson, JR"
10.1162/1054746053967012,4," Katz, N"
10.1162/1054746011470226,4," Bowerly, T"
10.1155/2018/4798359,4," Poboroniuc, Marian Silviu"
10.1155/2014/206082,4," Vakili, G"
10.1145/3362101,4," Wauters, Tim"
10.1145/3355089.3356557,4," Okunev, Mikhail"
10.1145/3355089.3356552,4," Banks, Martin S."
10.1145/3355089.3356490,4," Wei, Li-Yi"
10.1145/3335053,4," Hannuksela, Miska M."
10.1145/3329119,4," Hsu, Cheng-Hsin"
10.1145/3238303,4," Magnor, Marcus"
10.1145/3238301,4," Slusallek, Philipp"
10.1145/3232678,4," Ramanthan, Parmesh"
10.1145/3230648,4," Pfeiffer, Thies"
10.1145/3209661,4," Prabhakaran, Balakrishnan"
10.1145/3197517.3201335,4," Welch, Gregory F."
10.1145/3182644,4," Theobalt, Christian"
10.1145/3072959.3073645,4," Kopf, Johannes"
10.1145/2980179.2980252,4," Li, Hao"
10.1145/2980179.2980246,4," Kaplanyan, Anton"
10.1145/2766939,4," Wei, LY"
10.1145/2699254,4," Mohler, BJ"
10.1145/1823738.1823744,4," Cremer, JF"
10.1145/159161.173948,4," SUN, YQ"
10.1145/1498700.1498702,4," Thompson, S.B."
10.1145/1265957.1265961,4," Rieser, J"
10.1143/JJAP.35.3121,4," Chihara, K"
10.1142/S1793351X19400166,4," Langseth, Ragnar"
10.1117/1.2189211,4," Neveu, M"
10.1115/1.4043068,4," Gallace, Alberto"
10.1115/1.4041428,4," Hamilton, Michael"
10.1115/1.4033230,4," Cugini, Umberto"
10.1115/1.4027114,4," Aldaba, C"
10.1111/tra.12538,4," Bailey, Benjamin"
10.1111/sms.13453,4," Brookes, David A."
10.1111/j.1553-2712.2008.00191.x,4," Connolly, KK"
10.1111/ejn.13545,4," Pavone, Enea F."
10.1111/desc.12557,4," Aspell, Jane E."
10.1111/cgf.13654,4," Mantiuk, R. K."
10.1111/cgf.13026,4," Hinkenjann, Andre"
10.1111/cgf.12956,4," Magnor, Marcus"
10.1109/TVCG.2020.2973473,4," Yi, Kangrui"
10.1109/TVCG.2020.2973075,4," Ofek, Eyal"
10.1109/TVCG.2020.2973053,4," Greer, Trey"
10.1109/TVCG.2019.2934395,4," Kehrer, J."
10.1109/TVCG.2019.2932239,4," Gagel, Philipp"
10.1109/TVCG.2019.2932215,4," Rukzio, Enrico"
10.1109/TVCG.2019.2932173,4," Thomas, Bruce H."
10.1109/TVCG.2019.2898782,4," Popescu, Voicu"
10.1109/TVCG.2019.2898763,4," Marino, Joseph"
10.1109/TVCG.2019.2898736,4," Zhang, Tianyu"
10.1109/TVCG.2018.2868527,4," Lu, Xinran"
10.1109/TVCG.2018.2794639,4," Madathil, Kapil C."
10.1109/TVCG.2018.2794629,4," Botsch, Mario"
10.1109/TVCG.2018.2794119,4," Mittal, Ashutosh"
10.1109/TVCG.2018.2794071,4," Yong, Jun-Hai"
10.1109/TVCG.2018.2793698,4," Kimura-Thollander, Philippe"
10.1109/TVCG.2018.2793038,4," Tanikawa, Tomohiro"
10.1109/TVCG.2017.2754257,4," Swan, J. Edward, II"
10.1109/TVCG.2017.2735098,4," Dorrian, Jillian"
10.1109/TVCG.2017.2658570,4," Sandor, Christian"
10.1109/TVCG.2017.2657238,4," Maciel, Anderson"
10.1109/TVCG.2017.2657139,4," Kim, Seong-Pil"
10.1109/TVCG.2017.2656958,4," Zhao, Yibiao"
10.1109/TVCG.2016.2601607,4," Bowman, Doug A."
10.1109/TVCG.2016.2586071,4," Sato, Kosuke"
10.1109/TVCG.2016.2520921,4," Ma, Kwan-Liu"
10.1109/TVCG.2016.2518135,4," Drummond, Jason"
10.1109/TVCG.2016.2518079,4," Gaydadjiev, Georgi"
10.1109/TVCG.2015.2391860,4," Kim, TK"
10.1109/TVCG.2015.2391858,4," Lin, M"
10.1109/TVCG.2012.45,4," Rautenberg, U"
10.1109/TVCG.2011.41,4," Willemsen, P"
10.1109/TVCG.2011.278,4," Kaufman, AE"
10.1109/TVCG.2010.248,4," Willemsen, P"
10.1109/TVCG.2007.37,4," Kubbat, W"
10.1109/TVCG.2006.55,4," Robinson, A"
10.1109/TPC.2018.2804238,4," Ernst, Nathan"
10.1109/TNSRE.2019.2931778,4," Jia, Feiyong"
10.1109/TNSRE.2016.2626391,4," Kapeller, Christoph"
10.1109/TNSRE.2012.2237040,4," Keshner, EA"
10.1109/TNSRE.2008.922676,4," Anderson, TJ"
10.1109/TMM.2019.2933338,4," Hamedi, M"
10.1109/TMM.2019.2931807,4," Hsu, CH"
10.1109/TMI.2019.2926501,4," Yan, Bin"
10.1109/TIE.2014.2334675,4," Zocco, Alessandro"
10.1109/THMS.2017.2782490,4," Di Stefano, Erika"
10.1109/THMS.2016.2611824,4," Woo, Woontack"
10.1109/TDSC.2018.2800048,4," Xu, Weitao"
10.1109/TCDS.2018.2828865,4," Li, Haibo"
10.1109/TBME.2009.2028013,4," Pietrabissa, A"
10.1109/TBC.2018.2811627,4," Liu, Zizheng"
10.1109/TASE.2019.2945607,4," Johnson, Michael T."
10.1109/MM.2014.94,4," Kim, Youchang"
10.1109/MCSE.2020.2972822,4," Midwinter, Mark J."
10.1109/MCG.2019.2936753,4," Jang, Yu-Ping"
10.1109/MCG.2019.2915717,4," Song, Aiguo"
10.1109/MCG.2018.2884272,4," Raya, Laura"
10.1109/MCG.2018.2875609,4," Kristensson, Per Ola"
10.1109/MCG.2018.111125628,4," Hodgson, Eri"
10.1109/MCG.2017.2801407,4," De La Pena, Nonny"
10.1109/MCG.2015.102,4," Manocha, Dinesh"
10.1109/MCG.2014.82,4," Elmqvist, Niklas"
10.1109/MCG.2014.117,4," Thomas, Bruce H."
10.1109/MCG.2012.110,4," Pece, Fabrizio"
10.1109/LRA.2019.2921928,4," Johnson, Michael T."
10.1109/LRA.2018.2888628,4," Shapira, Omer"
10.1109/LRA.2018.2864359,4," Finkenzeller, Andreas"
10.1109/JTEHM.2016.2623787,4," Applegate, Megan E."
10.1109/JSYST.2015.2410533,4," Chu, Shu-Chuan"
10.1109/JSEN.2019.2921644,4," Steckel, Jan"
10.1109/JBHI.2019.2892485,4," Jeon, Young-Tae"
10.1109/ACCESS.2020.2977688,4," Kang, YooSeok"
10.1109/ACCESS.2020.2972122,4," Vercher, Jean-Louis"
10.1109/ACCESS.2020.2970921,4," Vasconcelos-Raposo, Jose"
10.1109/ACCESS.2019.2940073,4," Chen, Celia S."
10.1109/ACCESS.2019.2921880,4," Jiang, Jianmin"
10.1109/ACCESS.2019.2905143,4," Yao, Eason"
10.1109/ACCESS.2018.2864872,4," Li, Yi"
10.1108/JET-12-2018-0057,4," Wilson, Iseult"
10.1108/JCHMSD-09-2017-0067,4," Deggim, Simon"
10.1097/SLA.0000000000002448,4," Moosburner, Simon"
10.1097/PHM.0000000000001190,4," Yoon, Jin"
10.1097/NNE.0000000000000570,4," Foreman, Stephen"
10.1097/MRR.0000000000000244,4," Micarelli, Domenico"
10.1097/AUD.0000000000000736,4," Brungart, Douglas"
10.1093/pm/pny269,4," Otake, Yuko"
10.1093/jpepsy/jsp082,4," Sil, S"
10.1093/jpepsy/jsn023,4," Law, EF"
10.1093/iwc/iwz033,4," Campbell, Andrew"
10.1093/iwc/iwz018,4," Llinares, Carmen"
10.1093/comjnl/bxx117,4," Li, Yi-Na"
10.1089/g4h.2019.0102,4," Baghaei, Nilufar"
10.1089/g4h.2017.0114,4," Llorens, Roberto"
10.1089/end.2018.0626,4," Walia, Sartaaj"
10.1089/cyber.2018.0027,4," Nonaka, Makoto"
10.1089/cyber.2017.0714,4," Miller, Ian"
10.1089/cyber.2017.0499,4," Izumi, Shin-Ichi"
10.1089/cyber.2015.0130,4," Oliveira, Jorge"
10.1089/cyber.2014.0058,4," Roberts, L"
10.1089/cyber.2009.0263,4," Jimeno, Monica"
10.1089/cpb.2009.0118,4," Girard, B"
10.1089/cpb.2008.0003,4," Park, J"
10.1089/cpb.2007.9996,4," Pauli, P"
10.1089/cpb.2007.0116,4, Sun I. Kim
10.1089/cpb.2006.9.591,4," Millis, Scott R."
10.1089/cpb.2006.9.388,4," Backman, A"
10.1089/cpb.2006.9.207,4," Joseph, Michael H."
10.1089/cpb.2006.9.137,4," McDonough, S. M."
10.1089/cpb.2004.7.734,4," Liav±o, V."
10.1089/cpb.2004.7.519,4," Lee, JH"
10.1089/1094931042403055,4, Jang Han Lee
10.1089/109493103322011605,4," Shonkwiler, Erin L."
10.1089/109493103322011542,4," Stangl, Gregg"
10.1089/109493102753770516,4," Kim, Saebyul"
10.1089/109493102753685890,4," Wong, Thomas K.S."
10.1089/10949310050078940,4," Van Der Zaag, C."
10.1089/10949310050078805,4," Bullinger, Alex H."
10.1089/10949310050078788,4," Weniger, G."
10.1088/1741-2560/13/5/056006,4," Williams, Laura"
10.1088/1741-2560/13/2/026022,4," Suaning, Gregg J."
10.1088/1741-2560/12/3/036001,4," Lovell, NH"
10.1088/1741-2552/aadd55,4," Armstrong, Niall"
10.1080/21681163.2017.1343687,4," Naghdy, Golshah"
10.1080/17483107.2020.1765419,4," Gospodarek, M"
10.1080/17483107.2016.1176259,4," King, Marcus"
10.1080/17453054.2019.1671813,4," Portelli, Rony"
10.1080/15980316.2019.1572662,4," Lee, Dukho"
10.1080/15420353.2018.1498427,4," Piekielek, Nathan"
10.1080/14606925.2017.1352966,4," Barnhart, Betsy"
10.1080/13682199.2017.1355090,4," Chin, Seongah"
10.1080/13527266.2019.1671480,4," Nelson, Michelle R."
10.1080/10749357.2017.1351069,4," Iwata, Hiroyasu"
10.1080/10447318.2020.1726108,4," Stoffregen, Thomas A."
10.1080/10447318.2018.1484054,4," Kim, Hyun K."
10.1080/10447318.2014.927283,4," Montero Montes, Alvaro"
10.1080/088395197118154,4," Darrell, Trevor J."
10.1080/07421222.2019.1628889,4," Pfeiffer, T"
10.1080/07370024.2016.1243478,4," Bex, Peter J."
10.1080/01691864.2016.1264885,4," Ohki, Yukari"
10.1080/0144929X.2016.1264483,4," Umut, Ilhan"
10.1080/001401398187035,4," Wann, J"
10.1080/00140139608964552,4," Nagata, S"
10.1080/00140139.2019.1582805,4," Miyoshi, Tomomitsu"
10.1055/s-2003-37831,4," Bascle, B"
10.1038/srep37016,4," Botsch, Mario"
10.1038/s41598-017-18289-8,4," Pouya, Omid Ranjbar"
10.1038/s41598-017-16316-2,4," Seth, Anil K."
10.1038/s41598-017-13153-1,4," Chesham, Alvin"
10.1038/s41586-019-1687-0,4," Lee, Jungyup"
10.1038/ijo.2013.87,4," Faith, MS"
10.1037/xlm0000597,4," Ferrer, Emilio"
10.1037/neu0000517,4," Botsch, Mario"
10.1037/a0036240,4," Dunn, G"
10.1037/a0027524,4," Thompson, William B."
10.1037/0278-6133.26.6.794,4," Dillinger, L"
10.1023/A:1021778608344,4," Ron, L"
10.1023/A:1019960305038,4," Bendas, D"
10.1021/acs.jcim.5b00544,4," Bostrom, J"
10.1021/acs.jchemed.8b00905,4," Angulo, Jesus"
10.1017/S1754470X18000090,4," Grzella, Karsten"
10.1017/S0263574703005447,4," Chuang, TY"
10.1016/S0901-5027(96)80062-2,4," Truppe, M"
10.1016/S0887-6185(00)00052-9,4," Jouvent, R"
10.1016/S0278-2391(99)90722-X,4," Truppe, M"
10.1016/S0278-2391(97)90689-3,4," Ewers, R"
10.1016/S0005-7967(03)00139-6,4," de Ligny, CD"
10.1016/j.simpat.2019.03.005,4," Yang, Hong"
10.1016/j.resuscitation.2008.12.016,4," Cerchiari, EL"
10.1016/j.rehab.2018.07.003,4," Perennou, Dominic"
10.1016/j.physbeh.2015.08.043,4," Vakulin, A"
10.1016/j.optlaseng.2005.06.005,4," Hung, SS"
10.1016/j.neuroimage.2019.06.010,4," Boto, Elena"
10.1016/j.math.2014.10.002,4," Kodesh, E"
10.1016/j.jvcir.2018.11.039,4," He, Tianyu"
10.1016/j.jstrokecerebrovasdis.2018.10.018,4," Bailey, Benjamin John"
10.1016/j.jretconser.2019.01.010,4," Verhulst, Adrien"
10.1016/j.jpain.2006.04.006,4," Furness, TA"
10.1016/j.joms.2017.10.002,4," Peebles, David"
10.1016/j.jocs.2018.05.002,4," Filali, Maroua Salem"
10.1016/j.jneumeth.2018.03.010,4," Cloutier, S"
10.1016/j.jmgm.2016.02.009,4," Ma, Heng"
10.1016/j.jmapro.2019.10.016,4," Johnson, Michael T."
10.1016/j.jenvp.2018.01.001,4," Meentemeyer, Ross K."
10.1016/j.jbusres.2019.01.017,4," Larsson, Daniel"
10.1016/j.jbusres.2018.10.054,4," Alcav±iz, Mariano"
10.1016/j.jbiomech.2019.109379,4," Rylander, Jonathan"
10.1016/j.jbiomech.2015.01.005,4," Radwin, RG"
10.1016/j.jbi.2018.11.012,4," Marini, Marco Raoul"
10.1016/j.janxdis.2019.102147,4," Yasinski, Carly W."
10.1016/j.isprsjprs.2020.03.007,4," Zhu, Lingli"
10.1016/j.ipm.2019.102105,4," Carrasco, Romina"
10.1016/j.ijom.2018.01.005,4," Peebles, D."
10.1016/j.ijleo.2019.01.083,4, Zhu Jing
10.1016/j.ijhcs.2017.01.002,4," Fabbro, Franco"
10.1016/j.ijhcs.2005.08.004,4," Ferrino, M"
10.1016/j.humov.2019.102526,4," Hujsak, Bryan D."
10.1016/j.future.2018.11.041,4," Alhamid, Mohammed F."
10.1016/j.future.2018.08.049,4," Song, Jeungeun"
10.1016/j.future.2018.02.029,4," Nanjappan, Vijayakumar"
10.1016/j.fusengdes.2018.02.031,4," Wang, K. R."
10.1016/j.foodqual.2019.103833,4," Ropelato, Sandro"
10.1016/j.eurpsy.2004.10.004,4," Rio, E"
10.1016/j.ergon.2010.10.001,4," Salvendy, G"
10.1016/j.epsr.2007.03.014,4," Cabanellas, JM"
10.1016/j.entcom.2016.01.001,4," Green, C. Shawn"
10.1016/j.encep.2019.09.002,4," Mesure, G."
10.1016/j.ecns.2018.03.001,4," O'Leary-Kelley, Colleen"
10.1016/j.displa.2018.07.001,4," Kim, Juno"
10.1016/j.displa.2017.01.002,4," Nalivaiko, Eugene"
10.1016/j.displa.2013.01.001,4," Bulthoff, HH"
10.1016/j.displa.2012.10.007,4," Wieland, P"
10.1016/j.displa.2007.09.005,4," Wilson, JR"
10.1016/j.diin.2019.04.007,4," Breitinger, Frank"
10.1016/j.culher.2018.01.020,4," Saba, Tanzila"
10.1016/j.concog.2018.05.005,4," Smith, Jacob"
10.1016/j.comppsych.2008.12.001,4," Park, J"
10.1016/j.compedu.2018.09.015,4," Michaelis, Jessica R."
10.1016/j.cognition.2019.03.003,4," Seth, Anil K."
10.1016/j.cmpb.2017.08.008,4," Colussi, Eliane Lucia"
10.1016/j.cmpb.2016.07.026,4," Kim, Kwanguk (Kenny)"
10.1016/j.cirp.2012.05.010,4," Mourtzis, D"
10.1016/j.cie.2018.11.060,4," Arbelaiz, Ander"
10.1016/j.chb.2020.106295,4," Hauru, Kaisa"
10.1016/j.chb.2015.01.065,4," Gonzalez, ED"
